game_date,home_team,away_team,home_score,away_score,tournament,country,neutral,overall_diff,attack_away_defence_home_diff,attack_diff,attack_home_defence_away_diff,defence_diff,midfield_diff,rank_diff,prestige_diff,growth_diff,full_age_diff,start_age_diff,value_euros_millions_diff,wage_euros_thousands_diff,goalkeeper_overall_diff,bup_dribbling_diff,bup_passing_diff,bup_speed_diff,cc_crossing_diff,cc_passing_diff,cc_shooting_diff,d_aggresion_diff,d_pressure_diff,d_width_diff,home_win,gdp_diff,is_home,raw_gdp_diff,score_past_2_games_diff,score_past_4_games_diff,y_rating,score_conceded_past_1_games_diff,win_momentum_past_5_games_diff,score_conceded_past_4_games_diff,wins_past_3_games_diff,wins_past_5_games_diff,wins_home_against_away_1_games,score_past_3_games_diff,wins_past_4_games_diff,win_momentum_past_2_games_diff,score_conceded_past_3_games_diff,x_rating,score_past_1_games_diff,wins_home_against_away_3_games,win_momentum_past_1_games_diff,wins_home_against_away_4_games,score_conceded_past_2_games_diff,wins_past_2_games_diff,lose_momentum_past_1_games_diff,lose_momentum_past_4_games_diff,score_past_5_games_diff,lose_momentum_past_5_games_diff,lose_momentum_past_2_games_diff,win_momentum_past_4_games_diff,win_momentum_past_3_games_diff,wins_past_1_games_diff,wins_home_against_away_2_games,wins_home_against_away_5_games,score_conceded_past_5_games_diff,lose_momentum_past_3_games_diff
2013-04-24 00:00:00+00:00,Brazil,Chile,2,2,Friendly,Brazil,False,6.0,-5.0,6.0,11.0,10.0,6.0,-4.0,10.0,-0.4782608695652178,-0.1700000000000017,-0.37000000000000105,-0.0,-0.0,4.0,-0.0,6.0,-0.0,-8.0,-8.0,-0.0,-7.0,26.0,-8.0,0,-0.25012081937159564,1,-3494.0,2.0,0.75,76.0,2.0,0.11999999999999987,0.0,0.0,0.0,0.0,1.3333333333333337,0.0,0.059999999999999935,0.6666666666666666,82.0,4.0,0.0,-0.76,0.0,0.5,0.0,-0.18000000000000005,0.0,0.4000000000000001,0.059999999999999935,0.0,0.11999999999999987,0.11999999999999987,-1.0,0.0,0.0,-0.2,0.0
2013-05-29 00:00:00+00:00,Ecuador,Germany,2,4,Friendly,USA,True,-12.0,19.0,-10.0,-7.0,-16.0,-10.0,8.0,-12.0,-0.3913043478260869,1.3900000000000006,0.08999999999999986,-0.0,-0.0,-17.0,-0.0,10.0,-14.0,9.0,11.0,-11.0,-1.0,-12.0,-17.0,-1,0.0,0,-40514.0,2.0,1.5,84.0,1.0,2.4000000000000004,1.5,0.3333333333333333,0.6000000000000001,0.0,1.3333333333333337,0.5,0.12,0.3333333333333333,72.0,3.0,0.0,0.84,0.0,0.5,0.0,0.28,0.4400000000000001,1.2000000000000002,0.72,0.0,1.68,0.8400000000000001,1.0,0.0,0.0,1.4,0.16000000000000006
2013-05-29 00:00:00+00:00,USA,Belgium,2,4,Friendly,USA,False,-7.0,12.0,-11.0,-10.0,-11.0,-4.0,14.0,2.0,-0.6956521739130435,1.3900000000000006,3.640000000000001,-0.0,-0.0,-6.0,-0.0,22.0,11.0,13.0,10.0,2.0,-7.0,-13.0,2.0,-1,0.0,1,6129.0,0.0,-0.5,80.0,-1.0,1.4599999999999995,1.0,0.3333333333333333,0.4,0.0,0.33333333333333337,0.25,0.6599999999999999,1.3333333333333337,73.0,0.0,0.0,0.73,0.0,0.5,0.5,0.27,0.27,0.4000000000000001,0.54,0.27,0.6599999999999999,0.6599999999999999,1.0,0.0,0.0,1.2000000000000002,0.27
2013-05-29 00:00:00+00:00,England,Ireland,1,1,Friendly,England,False,7.0,-6.0,10.0,12.0,8.0,6.0,-32.0,7.0,0.34782608695652195,-1.129999999999999,-1.7300000000000004,-0.0,-0.0,10.0,-0.0,2.0,7.0,7.0,11.0,1.0,9.0,7.0,11.0,0,-0.20028516815240469,1,-9414.0,-0.5,-0.25,74.0,0.0,0.74,0.25,0.0,0.2,0.0,-0.3333333333333333,0.0,-0.07000000000000006,0.6666666666666666,81.0,1.0,0.0,0.74,0.0,0.0,0.0,0.26,0.07000000000000006,0.0,0.3300000000000001,0.07000000000000006,0.0,0.0,1.0,0.0,0.0,-0.8,0.07000000000000006
2013-05-31 00:00:00+00:00,Turkey,Slovenia,0,2,Friendly,Germany,True,5.0,-2.0,6.0,7.0,3.0,7.0,-11.0,4.0,0.304347826086957,-0.7400000000000021,-2.7300000000000004,-0.0,-0.0,-2.0,-0.0,-17.0,-27.0,-18.0,-16.0,-4.0,-15.0,8.0,-12.0,-1,0.0,-1,-10983.0,-1.0,-1.0,72.0,-1.0,-1.49,-0.5,-0.3333333333333333,-0.4,0.0,-0.6666666666666666,-0.5,0.0,-0.6666666666666667,77.0,0.0,0.0,0.0,0.0,-1.5,0.0,-0.05000000000000005,-0.56,-1.0,-0.56,-0.05000000000000005,-1.49,-0.72,0.0,0.0,0.0,-0.4000000000000001,-0.3300000000000001
2013-05-31 00:00:00+00:00,Mexico,Nigeria,2,2,Friendly,USA,True,-1.0,4.0,-1.0,4.0,1.0,-0.0,-12.0,6.0,-1.7930434782608695,1.93,1.2699999999999996,-0.0,-0.0,4.0,-0.0,54.0,53.0,58.0,68.0,40.0,58.0,46.0,58.0,0,0.0,1,7617.0,0.0,0.25,77.0,1.0,1.54,0.25,0.0,0.4,0.0,-0.3333333333333333,0.25,0.0,0.6666666666666667,76.0,0.0,0.0,0.0,0.0,1.5,0.0,0.010000000000000007,0.27,0.6000000000000001,0.51,0.020000000000000014,0.77,0.0,0.0,0.0,0.0,-0.2,0.030000000000000027
2013-06-02 00:00:00+00:00,USA,Germany,4,3,Friendly,USA,False,-11.0,16.0,-15.0,-12.0,-13.0,-10.0,27.0,-7.0,0.17391304347826164,1.6499999999999986,1.2699999999999996,-0.0,-0.0,-9.0,-0.0,18.0,-23.0,9.0,12.0,-26.0,-21.0,-12.0,-2.0,1,0.0,1,6197.0,2.0,1.25,76.0,-3.0,-0.76,-1.0,-0.3333333333333333,-0.2,0.0,1.6666666666666667,-0.25,-0.76,-1.3333333333333337,76.0,2.0,0.0,0.0,0.0,-1.5,-0.5,0.0,-0.24,1.0,-0.24,-0.24,-0.76,-0.76,0.0,0.0,0.0,-0.2,-0.24
2013-06-02 00:00:00+00:00,Brazil,England,2,2,Friendly,Brazil,False,1.0,1.0,-1.0,3.0,3.0,-0.0,12.0,3.0,0.26086956521739113,-0.129999999999999,-1.09,-0.0,-0.0,-1.0,-0.0,1.0,10.0,-15.0,6.0,3.0,-12.0,14.0,-9.0,0,0.0,1,-30158.0,2.0,1.0,81.0,0.0,0.010000000000000007,-0.25,0.0,0.0,0.0,1.3333333333333337,0.0,-0.81,-0.3333333333333333,82.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,-0.5,0.0,0.0,0.6000000000000001,0.009999999999999898,-0.18000000000000005,0.010000000000000007,0.009999999999999898,0.0,0.5,0.6666666666666666,-0.20000000000000015,0.0
2013-06-02 00:00:00+00:00,Ukraine,Cameroon,0,0,Friendly,Ukraine,False,-0.0,9.0,-6.0,-3.0,-6.0,-3.0,-25.0,2.0,3.1739130434782608,-0.0,-0.35999999999999943,-0.0,-0.0,9.0,-0.0,26.0,15.0,2.0,13.0,20.0,22.0,-3.0,7.0,0,0.0,1,2624.0,-1.0,-0.25,84.0,2.0,0.73,0.75,0.3333333333333333,0.2,0.0,-0.6666666666666667,0.25,0.73,1.0,73.0,-2.0,0.0,0.0,0.0,1.5,0.5,0.11,0.27,-0.8,0.38,0.38,0.73,0.73,0.0,0.0,0.0,1.6,0.38
2013-06-05 00:00:00+00:00,Uruguay,France,1,0,Friendly,Uruguay,False,-2.0,3.0,-0.0,2.0,-1.0,-5.0,-1.0,-4.0,-1.0000000000000002,2.0,0.7300000000000004,-0.0,-0.0,-4.0,-0.0,19.0,27.0,-20.0,1.0,15.0,-0.0,-5.0,-14.0,1,0.0,1,-27382.0,-1.0,-0.5,81.0,-1.0,-0.79,-0.25,0.0,-0.2,1.0,-1.3333333333333337,-0.25,0.0,-0.3333333333333333,79.0,-2.0,0.6666666666666666,0.0,0.6666666666666666,-1.0,0.0,-0.020000000000000014,-0.23,-1.0000000000000002,-0.23,-0.020000000000000014,-0.79,0.0,0.0,0.5,0.6666666666666666,0.0,-0.020000000000000014
2013-06-07 00:00:00+00:00,Bolivia,Venezuela,1,1,FIFA World Cup qualification,Bolivia,False,-5.0,10.0,-3.0,1.0,-6.0,-7.0,16.0,-3.0,-0.7391304347826093,0.21000000000000085,-0.0,-0.0,-0.0,-4.0,-0.0,-3.0,4.0,7.0,-3.0,17.0,1.0,1.0,3.0,0,-0.9743690367382379,1,-4899.0,-2.0,-1.5,71.0,1.0,0.0,-1.0,-0.3333333333333333,0.0,0.0,-3.0,0.0,-0.71,-1.3333333333333337,66.0,-4.0,0.0,-0.71,0.0,-1.0,-0.5,-0.29000000000000004,0.0,-1.2,0.05000000000000005,-0.2400000000000001,0.0,-0.71,-1.0,0.0,0.0,-0.3999999999999999,-0.29000000000000004
2013-06-07 00:00:00+00:00,Austria,Sweden,2,1,FIFA World Cup qualification,Austria,False,-1.0,6.0,-7.0,0.0,1.0,1.0,49.0,-1.0,1.3913043478260874,-2.740000000000002,-2.91,-0.0,-0.0,-8.0,-0.0,21.0,-12.0,-2.0,5.0,-19.0,-22.0,-8.0,-4.0,1,-0.17180130387106735,1,-9472.0,-0.5,-1.25,75.0,0.0,-0.7500000000000002,1.0,0.0,-0.2,0.0,-1.3333333333333337,-0.25,0.74,0.6666666666666667,74.0,0.0,0.0,0.74,0.0,-0.5,0.5,0.25,-0.26,-0.6000000000000001,-0.26,0.24,-0.76,-0.010000000000000007,1.0,0.0,0.0,0.8,-0.010000000000000007
2013-06-07 00:00:00+00:00,Argentina,Colombia,0,0,FIFA World Cup qualification,Argentina,False,4.0,1.0,7.0,11.0,3.0,5.0,-4.0,12.0,-0.2608695652173916,-0.21000000000000085,-0.8200000000000003,-0.0,-0.0,-0.0,-0.0,4.0,-18.0,-14.0,-9.0,3.0,-0.0,15.0,-0.0,0,0.5854841207466199,1,6421.0,1.5,1.25,78.0,-1.0,-0.7800000000000002,1.75,0.0,-0.20000000000000007,0.0,1.3333333333333337,0.0,0.8200000000000001,1.3333333333333337,82.0,0.0,0.0,0.82,0.0,2.0,0.5,0.18000000000000005,0.0,1.2000000000000002,-0.18000000000000005,0.18000000000000005,0.0,0.0,1.0,0.0,0.0,1.8000000000000005,0.0
2013-06-07 00:00:00+00:00,Portugal,Russia,1,0,FIFA World Cup qualification,Portugal,False,2.0,-2.0,2.0,4.0,4.0,2.0,-5.0,4.0,-0.6956521739130435,0.3000000000000007,-0.5500000000000007,-0.0,-0.0,-1.0,-0.0,-12.0,4.0,-3.0,-37.0,13.0,12.0,12.0,23.0,1,0.2998248627922,1,5602.0,-0.5,-0.5,78.0,0.0,-1.56,0.75,-0.3333333333333333,-0.4,0.0,-0.6666666666666667,-0.5,0.0,0.3333333333333333,80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4199999999999999,-0.2,-0.3999999999999999,0.0,-1.56,-0.78,0.0,0.0,0.0,0.5999999999999999,-0.2
2013-06-07 00:00:00+00:00,Croatia,Scotland,0,1,FIFA World Cup qualification,Croatia,False,5.0,0.0,4.0,7.0,3.0,4.0,-70.0,2.0,0.9756521739130432,-0.3999999999999986,0.6400000000000006,-0.0,-0.0,-0.0,-0.0,-1.0,19.0,19.0,-1.0,6.0,11.0,21.0,7.0,-1,-1.1701068169670552,1,-30166.0,1.5,2.25,73.0,-2.0,2.97,-1.5,0.6666666666666666,0.8,1.0,2.333333333333333,0.75,0.73,-1.6666666666666667,78.0,1.0,1.0,0.0,1.0,-1.5,0.5,0.0,0.71,1.8000000000000005,0.98,0.27,2.19,1.46,0.0,1.0,1.0,-1.2000000000000002,0.49
2013-06-07 00:00:00+00:00,Czech Republic,Italy,0,0,FIFA World Cup qualification,Czech Republic,False,-8.0,7.0,-8.0,-8.0,-7.0,-8.0,16.0,-5.0,0.6956521739130435,-0.5700000000000003,1.1799999999999995,-0.0,-0.0,-3.0,-0.0,3.0,-15.0,-14.0,-13.0,3.0,-17.0,-3.0,20.0,0,-0.5702413182915219,1,-15307.0,-0.5,-0.5,83.0,0.0,-1.58,0.25,-0.3333333333333333,-0.4,0.0,-0.33333333333333337,-0.5,-0.75,-0.3333333333333335,75.0,-3.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.42,-0.4,-0.42,-0.25,-1.58,-0.75,0.0,0.0,0.0,0.2,-0.25
2013-06-07 00:00:00+00:00,Belgium,Serbia,2,1,FIFA World Cup qualification,Belgium,False,3.0,-3.0,4.0,9.0,8.0,6.0,-24.0,-3.0,-1.6521739130434785,-0.05000000000000071,-1.8200000000000005,-0.0,-0.0,5.0,-0.0,36.0,30.0,37.0,56.0,33.0,42.0,48.0,48.0,1,1.993109748238964,1,40261.0,0.5,1.5,77.0,2.0,-1.54,-0.25,-0.3333333333333333,-0.4,0.0,1.0000000000000002,-0.25,-0.77,0.6666666666666667,80.0,2.0,0.3333333333333333,-0.77,0.3333333333333333,0.0,-0.5,-0.2,-0.16999999999999993,1.2000000000000002,-0.3999999999999999,-0.2,-0.77,-0.77,-1.0,0.5,0.3333333333333333,0.8000000000000003,-0.2
2013-06-07 00:00:00+00:00,Peru,Ecuador,1,0,FIFA World Cup qualification,Peru,False,-0.0,6.0,3.0,12.0,3.0,-4.0,20.0,-1.0,0.39130434782608736,0.8299999999999983,0.91,-0.0,-0.0,-3.0,-0.0,1.0,-0.0,-0.0,-30.0,15.0,-10.0,20.0,27.0,1,0.09499358336414414,1,601.0,0.5,0.0,72.0,-2.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.25,0.72,0.6666666666666665,72.0,0.0,0.0,0.72,0.0,0.5,0.5,0.28,0.28,0.0,0.0,0.28,0.7200000000000002,0.72,1.0,0.0,0.0,0.7999999999999998,0.28
2013-06-07 00:00:00+00:00,Paraguay,Chile,1,2,FIFA World Cup qualification,Paraguay,False,-2.0,7.0,2.0,7.0,-2.0,-2.0,19.0,1.0,-1.869565217391304,2.7,4.09,-0.0,-0.0,-8.0,-0.0,10.0,-29.0,-18.0,-32.0,-6.0,1.0,-2.0,-0.0,-1,-0.9874166549079484,1,-9907.0,-1.5,-1.0,76.0,0.0,-0.7599999999999998,0.5,0.0,-0.2,1.0,-0.6666666666666667,-0.25,-0.76,0.3333333333333333,74.0,-3.0,0.3333333333333333,-0.74,0.3333333333333333,1.0,-0.5,-0.26,-0.26,-1.2000000000000002,-0.24,-0.26,-0.7599999999999998,0.0,-1.0,0.5,0.3333333333333333,0.0,0.0
2013-06-09 00:00:00+00:00,Brazil,France,3,0,Friendly,Brazil,False,1.0,-1.0,1.0,3.0,3.0,2.0,4.0,2.0,-0.4347826086956519,0.4400000000000013,0.5399999999999991,-0.0,-0.0,-2.0,-0.0,12.0,14.0,-10.0,8.0,2.0,-9.0,25.0,-10.0,1,0.0,1,-31810.0,0.0,1.0,81.0,-1.0,0.82,-0.5,0.0,0.2,0.0,1.3333333333333333,0.25,0.0,-1.0,82.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.009999999999999898,0.18000000000000005,0.8000000000000003,0.18000000000000005,-0.009999999999999898,0.82,0.0,0.0,0.0,0.0,-0.3999999999999999,0.0
2013-06-10 00:00:00+00:00,Croatia,Portugal,0,1,Friendly,Switzerland,True,-2.0,6.0,-2.0,-2.0,-6.0,-2.0,-2.0,-3.0,0.932173913043478,-0.23000000000000045,0.6400000000000006,-0.0,-0.0,-8.0,-0.0,11.0,10.0,22.0,6.0,13.0,14.0,14.0,-11.0,-1,-0.4656938545363764,0,-8051.0,0.0,1.5,80.0,1.0,1.6000000000000003,-0.25,0.0,0.4,0.0,0.6666666666666666,0.25,-0.8,0.0,78.0,-1.0,0.0,-0.8,0.0,0.0,-0.5,-0.2,0.2,1.6,0.3999999999999999,-0.22,0.8,0.0,-1.0,0.0,0.0,-0.2,-0.020000000000000014
2013-06-11 00:00:00+00:00,China,Netherlands,0,2,Friendly,China,False,-15.0,24.0,-24.0,-14.0,-14.0,-19.0,90.0,-11.0,3.1304347826086962,-0.37000000000000105,0.6400000000000006,-0.0,-0.0,-7.0,-0.0,19.0,11.0,-13.0,-16.0,14.0,-12.0,-19.0,-2.0,-1,0.0,1,-44511.0,0.5,0.75,74.0,0.0,-0.98,0.5,-0.3333333333333333,-0.2,1.0,1.0,-0.5,-0.86,0.0,86.0,1.0,1.0,-0.86,1.0,0.0,-0.5,-0.14,-0.4,1.4,-0.14,-0.14,-1.72,-0.98,-1.0,1.0,1.0,0.2,-0.14
2013-06-11 00:00:00+00:00,Chile,Bolivia,3,1,FIFA World Cup qualification,Chile,False,10.0,-1.0,6.0,13.0,8.0,13.0,-28.0,8.0,0.3043478260869565,-0.1700000000000017,-1.629999999999999,-0.0,-0.0,17.0,-0.0,12.0,29.0,18.0,36.0,5.0,-1.0,1.0,10.0,1,1.670751542225143,1,12819.0,0.5,-1.0,79.0,1.0,0.71,-0.75,0.3333333333333333,0.2,0.0,-0.6666666666666666,0.25,0.71,-0.33333333333333337,71.0,0.0,0.0,-0.08000000000000007,0.0,-0.5,0.5,0.0,0.29000000000000004,-0.7999999999999999,0.3700000000000001,0.29000000000000004,0.71,0.71,0.0,0.0,0.0,-0.2,0.21
2013-06-11 00:00:00+00:00,Colombia,Peru,2,0,FIFA World Cup qualification,Colombia,False,6.0,3.0,1.0,10.0,6.0,4.0,-23.0,-0.0,-0.6521739130434785,0.4299999999999997,-0.6400000000000006,-0.0,-0.0,9.0,-0.0,-16.0,-0.0,-0.0,15.0,-0.0,10.0,-10.0,-12.0,1,0.19599920225897152,1,1436.0,-1.5,0.25,82.0,0.0,-0.8199999999999998,1.0,-0.3333333333333333,-0.2,0.0,0.0,-0.25,-0.72,1.0,72.0,-1.0,0.6666666666666666,0.0,0.75,0.0,-0.5,-0.09999999999999998,-0.28,0.2,-0.28,-0.28,-0.7200000000000001,-0.7200000000000001,0.0,0.5,0.75,1.0,-0.28
2013-06-11 00:00:00+00:00,Ecuador,Argentina,1,1,FIFA World Cup qualification,Ecuador,False,-10.0,20.0,-12.0,-4.0,-12.0,-5.0,7.0,-11.0,0.6086956521739131,-1.0499999999999972,0.5500000000000007,-0.0,-0.0,-8.0,-0.0,11.0,18.0,14.0,24.0,-18.0,-0.0,-25.0,-15.0,0,-0.8764769063697354,1,-8458.0,0.5,0.5,66.0,0.0,1.42,-2.25,0.6666666666666666,0.4,0.0,1.0,0.5,0.76,-1.3333333333333337,76.0,1.0,0.0,0.0,0.0,-2.0,0.5,0.09999999999999998,0.7799999999999998,0.6000000000000001,0.7799999999999998,0.44,1.42,1.42,0.0,0.0,0.0,-1.2,0.78
2013-06-11 00:00:00+00:00,Spain,Ireland,2,0,Friendly,USA,True,12.0,-9.0,10.0,12.0,11.0,12.0,-40.0,10.0,-0.6956521739130435,-0.129999999999999,-0.91,-0.0,-0.0,14.0,-0.0,-5.0,-8.0,-13.0,1.0,6.0,10.0,-3.0,20.0,1,-0.5732819231726035,0,-22631.0,-0.5,1.0,72.0,1.0,0.0,0.25,-0.33333333333333337,0.0,0.0,1.3333333333333337,0.0,-0.72,0.6666666666666666,78.0,0.0,0.0,0.06000000000000005,0.0,0.5,-0.5,0.0,0.0,1.4,0.0,-0.22,0.0600000000000005,-0.7199999999999998,0.0,0.0,0.0,0.2,-0.22
2013-06-11 00:00:00+00:00,Venezuela,Uruguay,0,1,FIFA World Cup qualification,Venezuela,False,-8.0,12.0,-8.0,-4.0,-8.0,-6.0,18.0,-9.0,1.739130434782609,-1.34,1.3599999999999994,-0.0,-0.0,-14.0,-0.0,-22.0,-46.0,-7.0,-18.0,-35.0,-2.0,2.0,-1.0,-1,-0.7538540278461395,1,-8854.0,-4.0,-2.5,80.0,4.0,-0.8,1.75,-0.3333333333333333,-0.2,0.0,-3.0,-0.25,-0.8,1.3333333333333337,65.0,0.0,0.0,-0.8,0.0,2.0,-0.5,-0.2,-0.4999999999999999,-2.0,-0.3500000000000001,-0.35,-0.8,-0.8,-1.0,0.0,0.0,2.0,-0.5
2013-06-16 00:00:00+00:00,Spain,Uruguay,2,1,Confederations Cup,Brazil,True,7.0,1.0,-0.0,6.0,5.0,11.0,-18.0,6.0,-0.3478260869565217,-0.7800000000000011,1.3599999999999994,-0.0,-0.0,7.0,-0.0,-15.0,-38.0,5.0,-9.0,-11.0,4.0,6.0,22.0,1,0.0,-1,12513.0,1.5,1.25,79.0,1.0,0.79,0.0,0.0,0.2,1.0,1.0,0.25,0.0,0.0,86.0,2.0,1.0,0.79,1.0,1.0,0.0,0.14,0.14,1.0,0.07000000000000006,0.0,0.79,0.0,1.0,1.0,1.0,-0.3999999999999999,-0.06999999999999995
2013-06-16 00:00:00+00:00,Mexico,Italy,1,2,Confederations Cup,Brazil,True,-8.0,6.0,-4.0,-4.0,-6.0,-8.0,9.0,-4.0,0.3043478260869565,-0.39000000000000057,-0.4600000000000009,-0.0,-0.0,-10.0,-0.0,5.0,8.0,-12.0,2.0,-13.0,-1.0,-0.0,18.0,-1,0.0,0,-24561.0,0.0,-0.25,83.0,0.0,-1.5,-0.25,-0.6666666666666666,-0.4,0.0,0.0,-0.5,-0.75,0.0,75.0,0.0,0.0,-0.75,0.0,0.0,-0.5,-0.17000000000000004,-0.3400000000000001,0.20000000000000007,-0.3400000000000001,-0.17000000000000004,-1.5,-1.5,-1.0,0.0,0.0,0.2,-0.3400000000000001
2013-06-19 00:00:00+00:00,Brazil,Mexico,2,0,Confederations Cup,Brazil,False,7.0,-6.0,6.0,8.0,8.0,6.0,5.0,5.0,0.4782608695652173,-1.0399999999999991,-1.2699999999999996,-0.0,-0.0,6.0,-0.0,-6.0,9.0,-16.0,-11.0,14.0,-21.0,15.0,-16.0,1,0.0,1,1636.0,1.5,1.75,75.0,-1.0,1.5699999999999998,-0.25,0.3333333333333333,0.4,0.0,1.0000000000000002,0.25,0.75,-0.3333333333333333,82.0,3.0,0.0,0.75,0.0,-0.5,0.5,0.25,0.31999999999999995,1.4,0.57,0.25,0.75,0.75,1.0,0.0,0.0,-0.4,0.25
2013-06-20 00:00:00+00:00,Nigeria,Uruguay,1,2,Confederations Cup,Brazil,True,-2.0,11.0,-6.0,0.0,-5.0,-0.0,12.0,-5.0,2.0104347826086952,-3.280000000000001,-2.0,-0.0,-0.0,-8.0,-0.0,-55.0,-75.0,-32.0,-50.0,-67.0,-46.0,-31.0,-38.0,-1,0.0,-1,-13681.0,0.5,0.5,79.0,-1.0,-0.020000000000000014,-0.25,0.0,0.0,0.0,1.0000000000000002,0.0,0.77,0.33333333333333337,77.0,0.0,0.0,0.77,0.0,0.0,0.5,0.23,0.0,0.2,-0.020000000000000014,0.23,-0.020000000000000014,-0.020000000000000014,1.0,0.0,0.0,-0.2,0.0
2013-06-22 00:00:00+00:00,Brazil,Italy,4,2,Confederations Cup,Brazil,False,-1.0,-2.0,2.0,2.0,2.0,-1.0,14.0,1.0,0.6956521739130439,-1.4299999999999995,-1.7300000000000004,-0.0,-0.0,-4.0,-0.0,-1.0,17.0,-28.0,-9.0,1.0,-22.0,15.0,2.0,1,0.0,1,-22925.0,2.5,1.25,83.0,1.0,0.020000000000000014,0.25,0.3333333333333333,0.0,1.0,1.666666666666667,0.0,0.84,0.3333333333333333,82.0,2.0,0.6666666666666666,0.83,0.6666666666666666,0.5,0.5,0.18000000000000005,0.010000000000000007,1.8,0.0,0.18000000000000005,0.020000000000000014,0.84,1.0,0.5,0.6666666666666666,0.0,0.18000000000000005
2013-06-23 00:00:00+00:00,Nigeria,Spain,0,3,Confederations Cup,Brazil,True,-9.0,11.0,-6.0,-5.0,-10.0,-11.0,30.0,-11.0,2.3582608695652167,-2.5,-3.3599999999999994,-0.0,-0.0,-15.0,-0.0,-40.0,-37.0,-37.0,-41.0,-56.0,-50.0,-37.0,-60.0,-1,0.0,0,-26194.0,-0.5,0.5,86.0,1.0,-1.81,1.0,-0.3333333333333333,-0.4,0.0,0.0,-0.25,-0.95,1.3333333333333337,77.0,-1.0,0.0,-0.86,0.0,1.5,-0.5,-0.14,-0.23,0.20000000000000015,-0.46,-0.14,-0.95,-0.95,-1.0,0.0,0.0,1.2000000000000002,-0.14
2013-06-26 00:00:00+00:00,Brazil,Uruguay,2,1,Confederations Cup,Brazil,False,3.0,1.0,-1.0,5.0,5.0,6.0,3.0,6.0,1.2608695652173918,-2.390000000000001,-0.7300000000000004,-0.0,-0.0,2.0,-0.0,-7.0,-13.0,10.0,7.0,-13.0,-9.0,30.0,4.0,1,-0.3075923417308299,1,-4428.0,2.0,1.75,79.0,1.0,1.58,0.5,1.0,0.4,0.0,2.333333333333333,0.5,1.58,0.3333333333333333,82.0,2.0,0.6666666666666666,0.79,0.6666666666666666,0.0,1.0,0.18000000000000005,0.3300000000000002,1.4,0.3000000000000003,0.3600000000000001,1.58,2.37,1.0,0.5,0.6666666666666666,0.0,0.5400000000000001
2013-06-27 00:00:00+00:00,Spain,Italy,0,0,Confederations Cup,Brazil,True,3.0,-2.0,3.0,3.0,2.0,4.0,-7.0,1.0,-0.9130434782608696,0.17999999999999972,0.35999999999999943,-0.0,-0.0,1.0,-0.0,-9.0,-8.0,-33.0,-25.0,3.0,-9.0,-9.0,20.0,0,-0.18621327644991487,0,-5984.0,2.0,1.75,83.0,-2.0,-0.06000000000000005,-0.25,0.3333333333333333,0.0,1.0,2.0,0.25,0.83,-0.3333333333333335,86.0,3.0,0.3333333333333333,0.0,0.25,-0.5,0.5,0.0,0.17000000000000004,1.4,0.0,0.14,0.7999999999999999,0.7999999999999999,0.0,0.5,0.4,-0.20000000000000015,0.14
2013-06-30 00:00:00+00:00,Uruguay,Italy,2,2,Confederations Cup,Brazil,True,-4.0,2.0,4.0,3.0,-3.0,-8.0,11.0,-5.0,-0.34782608695652195,0.6999999999999993,0.17999999999999972,-0.0,-0.0,-6.0,-0.0,6.0,30.0,-38.0,-16.0,14.0,-13.0,-15.0,-2.0,0,0.0,1,-18497.0,0.0,0.0,83.0,0.0,-0.7500000000000001,-0.25,-0.3333333333333333,-0.2,0.0,-0.3333333333333335,-0.5,-0.79,-0.3333333333333335,79.0,-1.0,0.0,-0.79,0.0,-1.0,-0.5,-0.21,-0.4199999999999999,0.2,-0.2499999999999999,-0.21,-1.58,-0.79,-1.0,0.0,0.0,-0.2,-0.21
2013-06-30 00:00:00+00:00,Brazil,Spain,3,0,Confederations Cup,Brazil,False,-4.0,1.0,-1.0,0.0,-0.0,-5.0,21.0,-0.0,1.6086956521739135,-1.6099999999999994,-2.09,-0.0,-0.0,-5.0,-0.0,8.0,25.0,5.0,16.0,-2.0,-13.0,24.0,-18.0,1,0.0,1,-16941.0,1.5,2.0,86.0,0.0,1.72,1.5,0.6666666666666667,0.4,0.0,1.6666666666666663,0.5,1.72,1.3333333333333337,82.0,1.0,0.0,0.86,0.0,1.5,1.0,0.14,0.3200000000000001,1.6,0.3600000000000001,0.3200000000000001,1.72,1.7200000000000002,1.0,0.0,0.0,1.4,0.3200000000000001
2013-07-05 00:00:00+00:00,Nigeria,Ivory Coast,4,1,African Nations Championship,Nigeria,False,-0.0,6.0,-1.0,6.0,1.0,-2.0,22.0,-2.0,1.0539130434782606,-1.629999999999999,-2.539999999999999,-0.0,-0.0,1.0,-0.0,-49.0,-66.0,-73.0,-59.0,-53.0,-51.0,-51.0,-46.0,1,0.7839311300648943,1,1653.0,-2.0,-0.75,77.0,-1.0,-1.54,1.75,-0.3333333333333333,-0.4,0.0,-1.3333333333333337,-0.25,-0.77,1.3333333333333333,77.0,-3.0,0.0,0.0,0.0,1.0,-0.5,0.0,-0.23,-0.2,-0.46,-0.23,-0.77,-0.77,0.0,0.0,0.0,1.4,-0.23
